activity_id,molregno,chembl_id,full_mwt,canonical_smiles,assay_type,journal,year,volume,issue,first_page,last_page,full_molformula,assay_id,standard_relation,standard_value,standard_units,standard_type,doc_id,description,assay_organism,assay_tissue,assay_cell_type,curated_by,pubmed_id,curated_values,curated_units,curated_cell_line
19053218,2432353,CHEMBL4561925,282.31,CCCNC1=N[C@H]2[C@H](O[C@H](C(F)F)[C@@H](O)[C@@H]2O)S1,A,J Med Chem,2019,62,22,10062,10097,C10H16F2N2O3S,1855022,=,14,10'-6 cm/s,Papp,111797,Apparent permeability in pig LLC-PK1 cells transfected with MDR1,Sus scrofa,,LLC-PK1,Autocuration,31487175,14,10^-6cm/s,LLC-PK1-MDR1
19053209,2456493,CHEMBL4586062,264.32,CCCNC1=N[C@H]2[C@H](O[C@H](CF)[C@@H](O)[C@@H]2O)S1,A,J Med Chem,2019,62,22,10062,10097,C10H17FN2O3S,1855022,=,17,10'-6 cm/s,Papp,111797,Apparent permeability in pig LLC-PK1 cells transfected with MDR1,Sus scrofa,,LLC-PK1,Autocuration,31487175,17,10^-6cm/s,LLC-PK1-MDR1
18886499,2174172,CHEMBL3964801,612.04,CN(CCC#N)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,A,Bioorg Med Chem Lett,2019,29,20,126658,126658,C28H28ClF2N9O3,1813977,=,2.7,10'-6 cm/s,Papp,110577,Apparent permeability from apical to basolateral side in MDCK cells,Canis lupus familiaris,,MDCK,Autocuration,31522830,2.7,10^-6cm/s,MDCK
19309085,2342063,CHEMBL4435054,484.57,CC(C)N(C)Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,A,J Med Chem,2019,62,21,9618,9641,C21H23F3N4O2S2,1913287,=,33.9,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,33.9,10^-6cm/s,MDCK-MDR1
19389288,2342063,CHEMBL4435054,484.57,CC(C)N(C)Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,A,J Med Chem,2019,62,21,9618,9641,C21H23F3N4O2S2,1913287,=,33.9,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,33.9,10^-6cm/s,MDCK-MDR1
19309083,2367037,CHEMBL4460028,496.58,CC1(C)CCN1Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,A,J Med Chem,2019,62,21,9618,9641,C22H23F3N4O2S2,1913287,=,11.8,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,11.8,10^-6cm/s,MDCK-MDR1
19389286,2367037,CHEMBL4460028,496.58,CC1(C)CCN1Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,A,J Med Chem,2019,62,21,9618,9641,C22H23F3N4O2S2,1913287,=,11.8,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,11.8,10^-6cm/s,MDCK-MDR1
19309084,2378834,CHEMBL4471825,498.6,CN(Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1)C(C)(C)C,A,J Med Chem,2019,62,21,9618,9641,C22H25F3N4O2S2,1913287,=,18.3,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,18.3,10^-6cm/s,MDCK-MDR1
19389287,2378834,CHEMBL4471825,498.6,CN(Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1)C(C)(C)C,A,J Med Chem,2019,62,21,9618,9641,C22H25F3N4O2S2,1913287,=,18.3,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,18.3,10^-6cm/s,MDCK-MDR1
19309188,2401174,CHEMBL4530743,447.89,C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(F)cc1F,A,J Med Chem,2019,62,21,9618,9641,C17H13ClF3N3O2S2,1913287,=,6.3,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,6.3,10^-6cm/s,MDCK-MDR1
19389391,2401174,CHEMBL4530743,447.89,C[C@H](Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl)c1ccc(F)cc1F,A,J Med Chem,2019,62,21,9618,9641,C17H13ClF3N3O2S2,1913287,=,6.3,10'-6 cm/s,Papp,113635,Apparent permeability from apical to basolateral side in MDCK2-MDR1 cells at 10 uM after 1.5 hrs by transwell membrane based assay,Canis lupus familiaris,,MDCK-MDR1,Autocuration,31525968,6.3,10^-6cm/s,MDCK-MDR1
18920024,2428098,CHEMBL4557670,425.44,C[C@H]1SC(N)=N[C@](C)(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)[C@H]1F,A,J Med Chem,2019,62,20,9331,9337,C18H18F3N5O2S,1823233,=,22.7,10'-6 cm/s,Papp,110800,Apparent permeability in pig LLC-PK1 cells expressing human MDR1 by LC/MS/MS analysis,Sus scrofa,,LLC-PK1,Autocuration,31549838,22.7,10^-6cm/s,LLC-PK1
18920245,2358643,CHEMBL4451634,738.98,CC1(C)C(N)=Nc2cc(OCCCN3Cc4ccc(OCCc5cn(CC(=O)N6CCC(CCN7CCCC7)CC6)nn5)cc4C3)c(OCC3CC3)cc21,A,J Med Chem,2019,62,20,9008,9025,C42H58N8O4,1823331,=,6.59,10'-6 cm/s,Papp,110802,Apparent permeability from apical side to basolateral side in human Caco2 cells,Homo sapiens,,Caco-2,Autocuration,31550156,,,
18920246,2358643,CHEMBL4451634,738.98,CC1(C)C(N)=Nc2cc(OCCCN3Cc4ccc(OCCc5cn(CC(=O)N6CCC(CCN7CCCC7)CC6)nn5)cc4C3)c(OCC3CC3)cc21,A,J Med Chem,2019,62,20,9008,9025,C42H58N8O4,1823353,=,6.07,10'-6 cm/s,Papp,110802,Apparent permeability from basolateral side to apical side in human Caco2 cells,Homo sapiens,,Caco-2,Autocuration,31550156,,,
18999940,2344170,CHEMBL4437161,461.47,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)cn1,A,J Med Chem,2020,63,5,2263,2281,C21H18F3N5O2S,1842977,=,18,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,18,10^-6cm/s,average
18999933,2359327,CHEMBL4452318,486.54,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)c1,A,J Med Chem,2020,63,5,2263,2281,C24H24F2N4O3S,1842977,=,19,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,19,10^-6cm/s,average
18999932,2363787,CHEMBL4456778,472.52,C#CCOc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)nc1,A,J Med Chem,2020,63,5,2263,2281,C23H22F2N4O3S,1842977,=,14,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,14,10^-6cm/s,average
18999838,2363872,CHEMBL4456863,452.91,COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,A,J Med Chem,2020,63,5,2263,2281,C20H19ClF2N4O2S,1842977,=,13,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,13,10^-6cm/s,average
18999840,2364325,CHEMBL4457316,458.87,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S[C@@]2(C(F)F)C[C@@H]12,A,J Med Chem,2020,63,5,2263,2281,C19H15ClF4N4OS,1842977,=,19,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,19,10^-6cm/s,average
18999939,2366231,CHEMBL4459222,516.53,COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCc4ncco4)cn3)cc(F)c1F)N=C(N)S2,A,J Med Chem,2020,63,5,2263,2281,C23H22F2N6O4S,1842977,=,48,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,48,10^-6cm/s,average
18999836,2367287,CHEMBL4460278,408.86,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S[C@H]2C[C@H]21,A,J Med Chem,2020,63,5,2263,2281,C18H15ClF2N4OS,1842977,=,13,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,13,10^-6cm/s,average
18999931,2369003,CHEMBL4461994,516.49,COC[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)cc(F)c1F)N=C(N)S2,A,J Med Chem,2020,63,5,2263,2281,C22H21F5N4O3S,1842977,=,18,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,18,10^-6cm/s,average
18999841,2375464,CHEMBL4468455,451.89,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S[C@@]2(C(N)=O)C[C@H]21,A,J Med Chem,2020,63,5,2263,2281,C19H16ClF2N5O2S,1842977,=,38,10'-6 cm/s,Papp,111465,Apparent permeability in pig LLC-PK1 cells,Sus scrofa,,LLC-PK1,Autocuration,31589043,38,10^-6cm/s,average
