smiles,papp,log10_papp,split
C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3c2CCCC3)c1,1.8,0.25527250510330607,train
C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,7.9,0.8976270912904415,train
C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,0.3,-0.5228787452803376,train
C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,1.5,0.17609125905568124,train
C[C@@H]1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,9.0,0.9542425094393249,train
C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12,18.0,1.255272505103306,train
C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1ccnc2[nH]ccc12,10.0,1.0,train
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC1=O,0.14,-0.8538719643217619,test
C[C@@H]1N[S@](=O)(c2cccc(-c3cccc(C#N)c3)c2)=NC1=O,2.3,0.36172783601759284,train
C[C@@H]1OCC2(CCN(c3nc(N)c(Sc4cccc(Cl)c4Cl)c(=O)n3C)CC2)[C@@H]1N,6.8,0.8325089127062363,train
C[C@@H]1OCC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)[C@@H]1N,1.02,0.00860017176191757,train
C[C@@H]1c2nnc(-c3ccccn3)n2CCN1C(=O)c1cccc(Cl)c1Cl,73.4,1.8656960599160706,test
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,75.3,1.8767949762007006,train
C[C@@](Cc1ccccc1)(NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,20.4,1.3096301674258988,train
C[C@@]1(NCCc2ccccc2)COCCCCOC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O.Cl,0.1,-1.0,test
C[C@H](CC(=O)N1CCC(O)(Cn2cnc(NCCN3CCCC3)cc2=O)CC1)c1ccccc1,0.26,-0.585026652029182,test
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CN)cc4)n(C)nc3c2=O)CC1)c1ccccc1,0.28,-0.5528419686577808,train
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CO)cc4)n(C)nc3c2=O)CC1)c1ccccc1,0.15,-0.8239087409443188,train
C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4)n(C)nc3c2=O)CC1)c1ccccc1,1.93,0.28555730900777376,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N(C)C)nc(SCc2cccc(Cl)c2F)n1,6.4,0.8061799739838872,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,10.1,1.0043213737826426,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCCC2)nc(SCc2cccc(F)c2F)n1,7.5,0.8750612633917001,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCNCC2)nc(SCc2cccc(Cl)c2F)n1,0.1,-1.0,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(Cl)c2F)n1,5.4,0.7323937598229685,train
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,7.0,0.8450980400142568,train
C[C@H](CO)Nc1cc(NS(=O)(=O)c2cn(C)cn2)nc(SCc2cccc(Cl)c2F)n1,1.4,0.146128035678238,train
C[C@H](Cc1cccc(CC(=O)NC2Cc3ccccc3C2)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.0,0.0,test
C[C@H](Cc1cccc(CC(=O)NCc2c(F)cccc2Cl)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.0,0.0,train
C[C@H](Cc1cccc(CC(=O)NCc2cc(C(F)(F)F)ccc2F)c1)NC[C@H](O)c1ccc(O)c(CO)c1,2.0,0.3010299956639812,train
C[C@H](Cc1cccc(CC(=O)NCc2cc(Cl)cc(Cl)c2)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.0,0.0,train
C[C@H](Cc1cccc(CC(=O)NCc2ccc(Cl)c(Cl)c2)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.0,0.0,train
C[C@H](N)C(=S)N[C@@H](COC(=O)CC1(CN)CCCCC1)C(=O)O,0.6,-0.2218487496163564,train
C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(N)=S,3.0,0.47712125471966244,train
C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,13.0,1.1139433523068367,test
C[C@H](NC(=O)c1cc(Cl)ccc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,32.4,1.510545010206612,train
C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,41.9,1.6222140229662954,train
C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,30.3,1.481442628502305,train
C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C#N)c1)c1ccc(C(=O)O)cc1,0.644,-0.1911141326401879,train
C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,20.1,1.3031960574204888,train
C[C@H](NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,30.2,1.4800069429571505,train
C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,1.1,0.04139268515822508,test
C[C@H](N[S@@]1(=O)=NC(=O)c2ccccc21)c1ccccc1,47.0,1.6720978579357175,train
C[C@H](N[S@]1(=O)=NC(=O)c2ccccc21)c1ccccc1,63.0,1.7993405494535817,train
C[C@H](Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,2.5,0.3979400086720376,train
C[C@H](Nc1ccc(C#N)n(C)c1=O)c1cc2cc(Cl)ccc2[nH]c1=O,12.12,1.0835026198302673,train
C[C@H](O)[C@H](NC(=O)c1cc2ccccc2cn1)C(=O)OCc1ccccc1,10.625,1.026328938722349,train
C[C@H](Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(=O)CC(=O)C1,12.8,1.1072099696478683,test
C[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)[C@@H]1c1ccc(C(F)(F)F)cc1,10.3,1.0128372247051722,train
C[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)[C@@H]1c1ccc(Cl)cc1,7.34,0.8656960599160706,train
C[C@H](c1ccccc1)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,4.4,0.6434526764861874,train
C[C@H]1CCc2c(sc3nc(SCCN4CCCC4)n(N)c(=O)c23)C1,0.96,-0.017728766960431602,train
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,5.8,0.7634279935629372,test
C[C@H]1CN(c2cccc3nc(-c4nc(-c5cc(C(=O)N(C)C)ccn5)cnc4N)n(C)c23)CCN1,5.0,0.6989700043360189,train
C[C@H]1CN(c2cccc3nc(-c4nc(-c5cccc(C(=O)N(C)C)c5)cnc4N)n(C)c23)CCN1,5.8,0.7634279935629372,train
C[C@H]1COCCN1c1nc(-c2cnc(N)cc2F)cc(C2(S(C)(=O)=O)CC2)n1,10.0,1.0,train
C[C@H]1C[C@@H](N)C2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)C1,0.5,-0.3010299956639812,train
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,12.3,1.089905111439398,train
C[C@H]1Cc2c(nnn2-c2ncc(F)cn2)CN1C(=O)c1cccc(C(F)(F)F)c1F,49.0,1.6901960800285136,train
C[C@H]1Cc2c(nnn2-c2ncc(F)cn2)CN1C(=O)c1ccnc(C(F)(F)F)c1F,35.0,1.5440680443502757,test
C[C@H]1Cn2c(Br)nnc2CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,12.1,1.08278537031645,train
C[C@H]1Cn2c(nnc2-c2cc[nH]n2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl,5.4,0.7323937598229685,train
C[C@H]1Cn2c(nnc2-c2ccc(F)cc2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl,37.3,1.5717088318086876,train
C[C@H]1Cn2c(nnc2-c2ccc(F)cc2)CN1C(=O)c1cccc(Cl)c1Cl,43.3,1.6364878963533653,train
C[C@H]1Cn2c(nnc2-c2cccnc2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl,6.2,0.7923916894982539,train
C[C@H]1Cn2c(nnc2-c2cnccn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl,47.0,1.6720978579357175,train
C[C@H]1Cn2c(nnc2-c2ncccn2)C(=O)N1Cc1cccc(C(F)(F)F)c1Cl,4.4,0.6434526764861874,train
C[C@H]1Cn2c(nnc2C(C)(C)C)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,6.2,0.7923916894982539,train
C[C@H]1Cn2c(nnc2C(C)(C)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,7.15,0.8543060418010806,train
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,17.05,1.2317243833285165,train
C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3c2CCCC3)c1,3.6,0.5563025007672873,train
C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,8.0,0.9030899869919435,train
C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,0.9,-0.045757490560675115,train
C[C@H]1Cn2c(nnc2C2CCC2)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,4.8,0.6812412373755872,test
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1.17,0.06818586174616162,test
C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.26,0.8609366207000937,train
C[C@H]1[C@@H](OCCN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0.21,-0.6777807052660807,test
C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,3.2,0.505149978319906,train
C[C@H]1[C@H](n2ccc(N)nc2=O)O[C@@](CO)(N=[N+]=[N-])[C@H]1O,1.7,0.2304489213782739,train
C[C@](N)(Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,18.4,1.2648178230095364,train
C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,31.5,1.4983105537896004,train
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,27.05,1.4321672694425882,train
C[C@](O)(CSc1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,5.8,0.7634279935629372,train
C[C@](O)(CSc1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.84,0.8350561017201162,train
C[C@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,22.6,1.354108439147401,train
C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)C(F)F)cc3)CC2)NC(=O)NC1=O,21.0,1.3222192947339193,test
C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(C(F)(F)F)o4)cn3)CC2)NC(=O)NC1=O,9.0,0.9542425094393249,test
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,7.5,0.8750612633917001,train
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,0.5549999999999999,-0.25570701687732383,test
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,13.61,1.1338581252033346,test
C[C@]12C[C@@H](O)[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)C[C@@H](O)[C@]34CO)[C@@]1(O)CC[C@@H]2c1cn(Cc2ccccc2)nn1,0.25,-0.6020599913279624,train
C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12,26.0,1.414973347970818,test
C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,23.0,1.3617278360175928,train
C[S+]([O-])Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12,14.5,1.1613680022349748,test
C[S@+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,0.61,-0.21467016498923297,train
C[S@@+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,26.0,1.414973347970818,train
Cc1c(-c2ccc(-n3cccc3)cc2)[nH]c2cc(F)cc(F)c2c1=O,30.97,1.4909412053567868,train
Cc1c(-c2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,2.1,0.3222192947339193,train
Cc1c(-c2ccc(=O)n(Cc3ccccc3)n2)c2cc(F)ccc2n1CC(=O)O,0.5,-0.3010299956639812,train
Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,10.0,1.0,train
Cc1c(-c2ccc(N3CCCC(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,22.86,1.3590762260592628,train
Cc1c(-c2ccc(N3CC[C@H](F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,15.51,1.190611797813605,train
Cc1c(-c2cccc(OCCCCC(=O)O)c2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,0.1,-1.0,train
Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@@H](c2ccccc2)N(C)C)c(=O)n1Cc1c(F)cccc1C(F)(F)F,17.0,1.2304489213782739,train
Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,0.1,-1.0,train
Cc1c(-c2cn(C(C)C)c(=O)c3ccccc23)c2cc(F)ccc2n1CC(=O)O,2.7,0.43136376415898736,train
Cc1c(/C=C/C(=O)NCC(=O)O)oc2ccc(Cl)c(C(=O)Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c12,0.21,-0.6777807052660807,test
Cc1c(C(=O)Nc2ccc(F)c(F)c2)sc(N)c1C(N)=O,24.8,1.3944516808262162,train
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,12.1,1.08278537031645,test
Cc1c(C(Cc2ccc(F)c(F)c2)P(=O)(OC(C)C)OC(C)C)sc2ccccc12,0.075,-1.1249387366083,train
Cc1c(C)n2cc([N+](=O)[O-])nc2c(=O)n1Cc1ccc(OC(F)(F)F)cc1,21.0,1.3222192947339193,train
Cc1c(CC(=O)O)c(-c2ccccc2)nn1Cc1ccccc1S(=O)(=O)c1ccccc1,13.0,1.1139433523068367,train
Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,0.9,-0.045757490560675115,train
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,7.1,0.8512583487190752,train
Cc1c(Cc2ccc(=O)n(Cc3ccccc3)n2)c2cc(F)ccc2n1CC(=O)O,4.3,0.6334684555795865,train
Cc1c(Cc2ccccc2Cc2ccccc2)c2c(n1CC(=O)O)CCNC2=O,0.2,-0.6989700043360187,test
Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(F)cc2)c(-c2ccccc2)nn1CC(=O)O,2.0,0.3010299956639812,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c(-c2ccccc2)nn1CC(=O)O,2.0,0.3010299956639812,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(=O)[nH]ccc2n1CC(=O)O,0.1,-1.0,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(=O)n(C(F)F)ccc2n1CC(=O)O,0.4,-0.3979400086720376,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(=O)n(C)ccc2n1CC(=O)O,0.1,-1.0,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CC(C)(C)NC2=O,1.1,0.04139268515822508,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CCN(C(C)C(F)(F)F)C2=O,0.6,-0.2218487496163564,train
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CCNC2=O,0.01,-2.0,train
Cc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1C(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,1.1,0.04139268515822508,test
Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,0.5,-0.3010299956639812,test
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.75,-0.12493873660829995,train
Cc1c2c(=O)n(-c3ccc(F)cc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,13.4,1.1271047983648077,train
Cc1c2c(=O)n(-c3ccccc3)[nH]c2cc(=O)n1Cc1cccnc1,79.2,1.8987251815894934,train
Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,21.4,1.3304137733491908,train
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1.5499999999999998,0.19033169817029144,test
Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4nc[nH]c(=O)c34)cccc12,9.5,0.9777236052888477,train
Cc1c[nH]c2ncnc(N[C@H]3CC[C@H](N(C)C)CC3)c12,3.2,0.505149978319906,train
Cc1c[nH]c2ncnc(O[C@H]3CC[C@H](N4CCOCC4)CC3)c12,33.0,1.5185139398778875,train
Cc1c[nH]c2ncnc(O[C@H]3CC[C@H](N4CCO[C@@H](C)C4)CC3)c12,31.0,1.4913616938342726,train
Cc1c[nH]c2ncnc(O[C@H]3CC[C@H](N4CCO[C@H](C)C4)CC3)c12,27.0,1.4313637641589874,train
Cc1c[nH]c2ncnc(O[C@H]3CC[C@H](N4C[C@@H]5C[C@H]4CO5)CC3)c12,29.0,1.462397997898956,train
Cc1c[nH]c2ncnc(O[C@H]3CC[C@H](N4C[C@H]5C[C@@H]4CO5)CC3)c12,25.0,1.3979400086720377,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C(N)=O)n[nH]c3C)cc2)n[nH]1,0.15,-0.8239087409443188,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C)nn(C)c3C(N)=O)cc2)n[nH]1,1.4,0.146128035678238,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C#N)cc2)n[nH]1,27.0,1.4313637641589874,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C(N)=O)c(F)c2)[nH]n1,17.0,1.2304489213782739,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C(N)=O)cc2)[nH]n1,22.0,1.3424226808222062,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C)cc2)n[nH]1,20.25,1.3064250275506875,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(=O)NOC(C)(C)C)cc2)[nH]n1,14.7,1.167317334748176,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(=O)O)cc2)[nH]n1,0.21,-0.6777807052660807,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(N)=O)cc2)[nH]n1,2.6,0.414973347970818,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3S(N)(=O)=O)cc2)n[nH]1,9.0,0.9542425094393249,train
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn4c3C(=O)NCC4)cc2)n[nH]1,3.7,0.568201724066995,test
Cc1cc(-c2ccc(C(F)(F)F)cn2)[nH]c1C(=O)N[C@@H](CN)c1ncc(CO)s1,12.25,1.0881360887005513,test
Cc1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCCO3)cc2)cc2c1oc(=O)n2C,13.0,1.1139433523068367,train
Cc1cc(-c2ccc3c([C@@H]4CCCC[C@H]4C(=O)Nc4cn(C)nc4C(N)=O)noc3c2)n[nH]1,7.0,0.8450980400142568,test
Cc1cc(-c2ccc3c([C@@H]4C[C@H]5C[C@H]5C[C@H]4C(=O)Nc4cn(C)nc4C(N)=O)noc3c2)n[nH]1,23.0,1.3617278360175928,test
Cc1cc(-c2ccccc2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,77.5,1.8893017025063104,train
Cc1cc(-c2ccccn2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,63.0,1.7993405494535817,train
Cc1cc(-c2nc(N)[nH]c(=O)c2Cl)cc(C#N)c1OCC1CCOC1,18.55,1.2683439139510646,train
Cc1cc(-c2ncccn2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,77.0,1.8864907251724818,test
Cc1cc(-n2cccn2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,48.0,1.6812412373755872,test
Cc1cc(-n2nccn2)cc(C(=O)NNS(=O)(=O)c2ccccc2)c1F,53.0,1.724275869600789,test
Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1[N+](=O)[O-],2.0,0.3010299956639812,train
Cc1cc(C#N)ccc1-c1cnn2c1C[C@@H](O)C2,68.4,1.8350561017201164,train
Cc1cc(C#N)ccc1-c1cnn2c1C[C@@H](Oc1ncc(F)cn1)C2,62.3,1.7944880466591695,train
Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,9.475000000000001,0.97657921864011,test
Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@H]2C1,10.115,1.0049658871068234,test
Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@H]2C1,8.425,0.9255699095433763,test
Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CC(F)(F)C4)C3)C[C@H]2C1,5.569999999999999,0.7458551951737289,train
Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCC(F)(F)CC4)C3)C[C@H]2C1,5.364999999999999,0.7295697263019698,train
Cc1cc(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c(C(F)(F)F)o1,21.0,1.3222192947339193,test
Cc1cc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5cc(F)ccc5nc4C)CN3C2=O)no1,2.8,0.4471580313422192,train
Cc1cc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5nc4C(F)(F)F)CN3C2=O)no1,5.4,0.7323937598229685,train
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)n(-c2cccc(CN)c2)n1,1.2,0.07918124604762482,train
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cccc(CN)c2)n1,3.14,0.49692964807321494,train
Cc1cc(C(=O)O)c2c(C(C)C)nn(-c3ccc(Cl)cc3)c2n1,51.8,1.714329759745233,train
Cc1cc(C(=O)[O-])c2c(C(C)C)nn(-c3ccc(Cl)cc3)c2n1.[Na+],22.5,1.3521825181113625,train
Cc1cc(C(C)Nc2cc(Cl)ccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,15.0,1.1760912590556813,train
Cc1cc(C(C)Nc2cccc(C(=O)O)c2)c2nc(N3CCOCC3)cc(=O)n2c1,0.9,-0.045757490560675115,train
Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,66.0,1.8195439355418688,train
Cc1cc(C(C)Nc2ccccc2-c2nnn[nH]2)c2nc(N3CCOCC3)cc(=O)n2c1,0.08,-1.0969100130080565,train
Cc1cc(C(C)Nc2ccccc2S(=O)(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,0.05,-1.3010299956639813,train
